id_lokalId;husnummer;jordstykke;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;placehodlerForKælder;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
006e0059-c74e-4ee7-97d6-82fc0534a289;0a3f5084-e5f0-32b8-e044-0003ba298018;1662026;510;48;48;;;1970;1978;7;1;;POINT(659324.17 6193703.81);5;6
006e58e4-82e5-43bb-b702-a0d846f07bcf;0a3f5082-c562-32b8-e044-0003ba298018;1994406;211;95;;164;;1921;;9;;;POINT(648230.22 6181908.82);5;6
006fbf23-2ce0-451e-899a-c69910d44060;0a3f5082-b8d2-32b8-e044-0003ba298018;1985035;510;73;63;;;1971;1973;7;1;2;POINT(651742.24 6188325.23);5;6
00722236-d610-491b-9799-28b422bd521c;0a3f5084-c6c1-32b8-e044-0003ba298018;1647468;510;66;64;;;1989;;7;1;2;POINT(658584.19 6196819.93);5;6
00743ac0-11d1-4f59-99ce-f0dc06f4ea6b;0a3f5084-f368-32b8-e044-0003ba298018;1658762;510;100;100;;;2015;;7;1;;POINT(643075.23 6206447.36);5;6
0075888b-fea7-4a45-aa67-da8526cfa15e;0a3f5084-d8ff-32b8-e044-0003ba298018;1643909;120;123;163;;;1900;1997;7;1;2;POINT(664245.64 6194093.32);5;6
00759e9b-fa2b-441d-8c38-c63d0202d7ae;0a3f5084-c636-32b8-e044-0003ba298018;1650168;510;72;72;;;1976;1983;7;1;;POINT(659666.31 6198569.39);5;6
0075e7e9-68de-4ec0-8a63-8035bfcd560d;0a3f5083-c8c7-32b8-e044-0003ba298018;2592247;140;584;584;;;1954;;1;;;POINT(666760.53 6198937.82);5;6
0076245a-05fb-4f6f-b3af-a26c12d2c3ac;0a3f5083-ecdc-32b8-e044-0003ba298018;1046419;510;88;66;;;1927;;3;4;;POINT(666831.93 6202940.98);5;6
00786703-9a87-4b17-8f47-89fc82933aa2;0a3f5084-d0ee-32b8-e044-0003ba298018;1661779;510;50;50;;;1966;;7;1;;POINT(658883.73 6193831.17);5;6
00798977-d6ea-4fca-91d0-71ec88daa9e6;0a3f5084-c759-32b8-e044-0003ba298018;1660843;290;136;;136;;1897;;9;;;POINT(664792.71 6193214.09);5;6
007a24fc-e6d2-4e5b-af42-034f29b5bcd1;0a3f5084-cd67-32b8-e044-0003ba298018;1655358;510;56;56;;;1976;;7;1;;POINT(663513.13 6201957.64);5;6
007a2807-f6ef-4503-ab32-b01c6af6048d;7e4cdcad-26e8-486b-b396-36ab4e3e5336;100090953;510;79;79;;;2016;;5;1;2;POINT(643009.58 6206436.03);5;6
007a737b-406d-4526-a975-01dd68325969;0a3f5083-c8f9-32b8-e044-0003ba298018;100103314;430;834;112;967;;1915;1986;1;;;POINT(666225.89 6199405.81);5;6
007d2e33-df87-4ce6-9943-d77dce5116ba;0a3f5084-cd52-32b8-e044-0003ba298018;1649577;510;75;75;;;1983;2012;5;1;2;POINT(658632.83 6198333.89);5;6
007f4a97-ca6f-4b85-b231-5d89436e3e35;0a3f5084-c520-32b8-e044-0003ba298018;1646948;120;98;163;;;1917;;2;3;90;POINT(661620.51 6197145.05);5;6
007f5645-ce16-4d1f-bfe6-4bd29752df3e;0a3f5084-ecf6-32b8-e044-0003ba298018;1644166;120;100;100;;;1960;;2;3;2;POINT(665983.13 6195845.18);5;6
00802391-a836-4895-b4f4-b7a9cd3d6fa7;0a3f5084-d845-32b8-e044-0003ba298018;1660092;510;64;64;;;1972;2003;7;1;;POINT(644771.24 6206518.38);5;6
0081b6c1-e945-4329-b5ad-cf676ca7fbc6;0a3f5082-bdd4-32b8-e044-0003ba298018;1987412;223;244;;244;;1930;1956;2;3;;POINT(651604.78 6190478.62);5;6
008327f9-4c8f-46d7-a386-82a91974e4f7;0a3f5084-f961-32b8-e044-0003ba298018;1663877;320;671;;671;;;2007;;;;;;12
00836c51-c9f4-4ff7-bff1-d7295e37d6cb;0a3f5083-e664-32b8-e044-0003ba298018;1049099;510;102;102;;;1965;2011;7;1;2;POINT(666152.22 6201871.83);5;6
00844333-d89f-46fa-abf9-0d96408a07e2;0a3f5082-aa40-32b8-e044-0003ba298018;1984453;510;11;11;;;1992;;9;;90;POINT(656789.9 6186025.33);5;6
0084ab29-48f4-4058-a5b4-b9b6118953f6;0a3f5082-c61d-32b8-e044-0003ba298018;1992195;510;63;63;;;1962;;7;1;2;POINT(661039.79 6185021.79);5;6
0085cd36-f248-4e63-af8e-ac24dd6cc0fe;0a3f5084-fab8-32b8-e044-0003ba298018;1658168;510;8;8;;;;;;;;;;9
00870d0d-129f-4eb1-ae1f-f02c65c869dc;0a3f5084-e18c-32b8-e044-0003ba298018;1644237;120;200;180;;;1969;1988;1;;;POINT(662659.54 6195448.93);5;6
0087dc1b-711b-449d-bf00-4850a7c493f1;0a3f5084-f4dc-32b8-e044-0003ba298018;1662273;585;16;16;;;1999;;7;1;;POINT(657470.77 6192367.21);5;6
00882d30-7fef-49bb-ab9e-49b073ca75b3;0a3f5084-c6dc-32b8-e044-0003ba298018;1658423;510;44;44;;;1950;1976;3;3;;POINT(642884.08 6207752.28);5;6
00888ffd-034f-4c7c-90ed-0805a7663990;0a3f5082-bcb0-32b8-e044-0003ba298018;1982955;510;55;55;;;1977;;7;1;2;POINT(657137.31 6191260.66);5;6
008958aa-2b44-41e0-8986-08b33cf87210;0a3f5084-c753-32b8-e044-0003ba298018;1663123;120;30;52;;;;2011;;;;;;9
0089f71b-99d6-4a3e-b8d9-e6f1aabcb7fc;0a3f5082-b351-32b8-e044-0003ba298018;1990776;120;118;162;;;1880;1995;3;3;2;POINT(661070.51 6187739.53);5;6
008a6f71-abdc-450a-8c68-ad51fb7a0d78;0a3f5082-bc66-32b8-e044-0003ba298018;1987916;120;120;120;;;1971;;2;7;2;POINT(654256.9 6184575.02);5;6
