id_lokalId;husnummer;jordstykke;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;placehodlerForKælder;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
96b5fdca-b4ed-4045-9280-22a5a67529e6;0a3f507e-2186-32b8-e044-0003ba298018;997223;130;61;109;;;1978;;1;;;POINT(713718.08 6169580.6);5;6
96b89042-fa6c-4423-a227-908de25cf4cb;0a3f507e-212f-32b8-e044-0003ba298018;996572;120;91;139;;;1952;1991;2;7;2;POINT(713185.08 6169101.67);5;6
96b9d19e-e4f3-42a7-afac-7d7c7fe6c5e8;0a3f507e-1b0d-32b8-e044-0003ba298018;996126;120;161;161;;;2012;;2;7;;POINT(713133.52 6169128.23);5;6
96cb3b07-03a6-4e87-a694-fd68dae55f1d;4591b5f9-a6c7-0dd9-e044-0003ba298018;2691180;130;56;108;;;2008;;2;7;90;POINT(712602.26 6168846.16);5;6
96cff0da-f506-4ede-a0aa-a5f9121fcad5;0a3f507e-1567-32b8-e044-0003ba298018;996666;130;58;102;;;1977;;1;;;POINT(713523.94 6169575.24);5;6
96d05ae8-df8f-4d50-8c1d-053469363371;0a3f507e-18e6-32b8-e044-0003ba298018;994584;130;107;107;;;1967;1984;1;;;POINT(711459.67 6171907.5);5;6
96d55d1d-5e2d-4fd1-9516-39e26c4a83b3;0a3f507e-1a01-32b8-e044-0003ba298018;994380;130;124;124;;;1975;;1;;0;POINT(711553.94 6172288.9);5;6
96dc0766-5f22-4f99-86f4-aa95b74396e5;0a3f507e-1afb-32b8-e044-0003ba298018;996191;120;104;104;;;1958;1985;2;7;2;POINT(713058.05 6168908.71);5;6
96e0535b-af99-4ab5-a387-6f2eca9894cb;0a3f507e-19fd-32b8-e044-0003ba298018;994427;130;129;129;;;1975;;1;;;POINT(711539.28 6172362.64);5;6
96f65fb2-03df-4870-b905-1f2cfab3e5bf;0a3f507e-22e3-32b8-e044-0003ba298018;995271;130;126;170;;;1971;;1;;;POINT(711799.3 6172165.89);5;6
972b1b89-1fdd-46b4-a995-1e7e890652b2;53ba2f34-6002-2505-e044-0003ba298018;2702994;130;56;108;;;2008;;2;7;90;POINT(712623.22 6168743.84);5;6
972c1ee6-8a49-44c5-b25e-b9b14a6562dc;0a3f507e-1faf-32b8-e044-0003ba298018;994094;120;125;109;;;1973;;2;7;;POINT(711022.79 6171577.25);5;6
973e97a2-7349-4a6d-b275-9e919a0b0373;0a3f507e-224c-32b8-e044-0003ba298018;995562;120;174;174;;;1969;1976;2;7;2;POINT(711891.36 6171650.43);5;6
974f9fba-9cbb-4f1b-a9dd-b4a466c87c26;0a3f507e-18cf-32b8-e044-0003ba298018;994240;130;123;107;;;1967;1985;1;;2;POINT(711353.76 6171817.41);5;6
9756f159-3272-45c4-af62-fe9f1753cd16;0a3f507e-1d1f-32b8-e044-0003ba298018;993653;120;170;170;;;1969;1982;2;7;80;POINT(710957.82 6172103.78);5;6
975bbb0d-df6b-4065-a671-05d8eb7eeeb8;9e11570a-fb97-4d80-8a02-72997821f7dd;100103520;131;120;120;;;2017;;1;;;POINT(711521.29 6172866.45);5;6
97634fd6-0de5-4885-935b-b08e20f6c51b;4591b5f9-a6f8-0dd9-e044-0003ba298018;2691219;130;56;108;;;2008;;2;7;90;POINT(712552.48 6168767.09);5;6
976e2895-5cb4-4db6-8639-a70701a4e0af;0a3f507e-18a0-32b8-e044-0003ba298018;994567;130;107;107;;;1967;1983;1;;;POINT(711476.58 6171690.86);5;6
977fe260-b188-463b-943a-98a18a689e20;0a3f507e-2339-32b8-e044-0003ba298018;996400;120;107;187;;;1987;;2;3;2;POINT(713416.21 6168542.8);5;6
9799d7e3-6e09-41ca-9bea-d662815129bb;0a3f507e-241f-32b8-e044-0003ba298018;994927;130;104;104;;;1993;;1;;;POINT(711737.7 6172512.15);5;6
979bedb6-3130-4cd4-b069-c39b19b32edc;76ede3bb-3cbd-1e91-e044-00144f3ead67;100021904;130;63;125;;;2009;;2;7;90;POINT(712809.24 6168936.19);5;6
97b23657-6ecd-4f59-8a7f-860752cddb99;0a3f507e-183e-32b8-e044-0003ba298018;996399;130;61;109;;;1978;;1;;;POINT(713391.22 6169672.28);5;6
97b36a99-65ed-4eab-8c2c-39baf0193215;0a3f507e-212a-32b8-e044-0003ba298018;996543;120;160;135;;;1965;1985;2;7;;POINT(713223.31 6169047.27);5;6
981a3d2a-dca1-46ff-923e-45d153fb1437;0a3f507e-1f30-32b8-e044-0003ba298018;993871;120;117;195;;;1969;1999;1;;;POINT(711244.03 6171517.98);5;6
9822ca62-5f87-45d1-97e9-201cd3d20ee9;0a3f507e-191f-32b8-e044-0003ba298018;993872;120;152;152;;;1969;;1;;;POINT(711233.07 6172136.59);5;6
9829eb20-0fcf-423a-b472-4b1ffd846d25;0a3f507e-23bc-32b8-e044-0003ba298018;996505;140;3840;3081;477;;1983;;1;;;POINT(713316.32 6169557.71);5;6
982be53b-af85-430e-8823-669074954bd3;0a3f507e-1ab6-32b8-e044-0003ba298018;997183;130;61;110;;;1966;;1;;;POINT(713749.72 6169179.62);5;6
982e28c6-f84e-4488-99d5-e8e0f6ef7df8;0a3f507e-1874-32b8-e044-0003ba298018;997383;120;127;127;;;1974;;2;7;;POINT(714063.61 6168726.31);5;6
98422a8b-36c3-4fe7-bd41-e651a84100c2;0a3f507e-19f6-32b8-e044-0003ba298018;994846;130;75;125;;;1975;;7;1;;POINT(711577.06 6172384.12);5;6
98488f00-659e-4af2-8a8c-d18858c4c0e9;4591b5f9-a6b9-0dd9-e044-0003ba298018;2691164;130;56;108;;;2008;;2;7;90;POINT(712634.62 6168853.82);5;6
984c6852-f470-4037-a1e7-5eb88caec67c;0a3f507e-1ec2-32b8-e044-0003ba298018;994369;120;183;183;;;1969;1979;2;7;;POINT(711568.65 6172257.21);5;6
9857988b-3780-4b1a-ba16-308e7e7c3b78;0a3f507e-2307-32b8-e044-0003ba298018;994869;130;126;170;;;1971;;1;;;POINT(711763.96 6172234.7);5;6
986e3d6c-91d4-4448-bf7d-336455ab4970;0a3f507e-191c-32b8-e044-0003ba298018;994202;120;152;152;;;1969;;1;;;POINT(711402.26 6172136.09);5;6
987d0489-d907-4d97-9276-db6b0e4b94cb;0a3f507e-1e7d-32b8-e044-0003ba298018;994433;120;143;143;;;1972;;2;7;;POINT(711543.55 6171972.16);5;6
98be2392-08f6-4726-82a5-6ae0ba78b63f;0a3f507e-22c0-32b8-e044-0003ba298018;995290;120;154;154;;;1969;;2;7;;POINT(711801.51 6172007.18);5;6
98beb69b-91a5-4991-bca2-f58fadf85800;0a3f507e-21ee-32b8-e044-0003ba298018;996590;120;145;145;;;1965;;2;7;;POINT(713169.11 6168985.95);5;6
98ca41d4-a4c1-4190-9b2f-12bda7070a76;0a3f507e-19a3-32b8-e044-0003ba298018;995247;130;75;125;;;1976;;1;;0;POINT(711808.64 6172447.24);5;6
98cf5b83-e866-4c2f-a86b-1c427a584bf6;0a3f507e-2392-32b8-e044-0003ba298018;996615;120;130;130;;;1984;1997;7;1;1;POINT(713157.59 6168595.76);5;6
98efa7a0-8cf2-4f3b-abdc-64df96b541ef;0a3f507e-185a-32b8-e044-0003ba298018;996506;120;86;153;;;1980;1983;2;3;;POINT(713270.72 6168676.84);5;6
9906356a-e2e1-40b5-ac10-c28b29435d70;0a3f507e-1b9f-32b8-e044-0003ba298018;997591;130;65;91;;;1965;;2;7;2;POINT(713805.53 6169182.42);5;6
990a8c53-4745-46a9-9050-e599d53bb8b5;0a3f507e-1504-32b8-e044-0003ba298018;996277;120;264;270;;;1935;;2;7;;POINT(712981.75 6168703.23);5;6
991027bb-4677-49fc-b6ca-423be1574917;0a3f507e-2426-32b8-e044-0003ba298018;995009;130;76;76;;;1993;;1;;;POINT(711706.57 6172525.96);5;6
9915ea97-3c02-434c-962b-9c6d65136f17;0a3f507e-1695-32b8-e044-0003ba298018;2577939;130;49;98;;;2002;;2;7;90;POINT(712616.45 6169755.82);5;6
991ed1b4-869a-48b4-bd20-4d40a62d3807;0a3f507e-23d8-32b8-e044-0003ba298018;996006;320;3563;;4239;;1977;2004;2;7;4;POINT(712609.84 6171556.05);5;6
9925af8d-79da-4ef2-a8d0-19b94bc3a1e8;0a3f507e-1c1a-32b8-e044-0003ba298018;997414;120;118;118;;;1967;;2;7;5;POINT(714010.03 6169281.54);5;6
994cb8bc-483d-49f1-b1e8-81ca9bc87dff;0a3f507e-16a3-32b8-e044-0003ba298018;2577945;130;49;98;;;2002;;2;7;90;POINT(712588.92 6169746.2);5;6
994dd4fd-834c-41dd-9e03-37defa93e109;0a3f507e-20f3-32b8-e044-0003ba298018;996163;120;147;147;;;1995;;2;7;;POINT(713096.31 6168701.44);5;6
99651bde-70af-4583-b75b-455505dab8a5;0a3f507e-1507-32b8-e044-0003ba298018;996285;120;192;290;;;2002;;2;7;;POINT(712994.24 6168641.85);5;6
99771ef6-e056-4678-aa23-3386ed3042ab;0a3f507e-213c-32b8-e044-0003ba298018;996299;120;265;204;;;2012;;5;1;90;POINT(712971.93 6169154.37);5;6
999a1ec0-9845-45db-af77-d4cf3eef3415;0a3f507e-23d9-32b8-e044-0003ba298018;996068;223;582;;582;;1997;;1;;7;POINT(712439.33 6171545.9);5;6
99a7c783-bb73-466e-b6d7-71f4c99cc614;0a3f507e-1782-32b8-e044-0003ba298018;997650;120;80;132;;;1934;;2;7;;POINT(714204.3 6168878.69);5;6
99ac7e0c-6e02-4cc8-a23e-c6bc0e19dcdc;0a3f507e-1b12-32b8-e044-0003ba298018;995832;420;907;;907;;1982;;1;;90;POINT(712138.78 6170387.84);5;6
99b615ac-6b80-44f7-9d0a-e6d85540922a;0a3f507e-17fd-32b8-e044-0003ba298018;996803;120;143;143;;;1965;1986;7;1;2;POINT(713485.65 6168785.37);5;6
99c506aa-87d4-42ba-a62c-68f5cc1457dc;0a3f507e-2045-32b8-e044-0003ba298018;993783;120;109;109;;;1973;;2;7;;POINT(710772.67 6171949);5;6
99ceb775-8eef-49df-8467-8264170e8e9b;0a3f507e-24a7-32b8-e044-0003ba298018;995935;120;155;155;;;1973;;2;7;;POINT(712759.55 6169129.26);5;6
99cf6d55-4e3a-4e25-b57b-64b3193dc82a;0a3f507e-16b8-32b8-e044-0003ba298018;2577947;130;46;92;;;2002;;2;7;90;POINT(712585.22 6169770.59);5;6
99d7b1d5-346a-41e3-a664-0c6efc8b51fb;0a3f507e-23fe-32b8-e044-0003ba298018;995060;130;76;76;;;1993;;1;;;POINT(711682.85 6172541.94);5;6
99dc791a-c7a2-49cf-95c2-b191f2a82ecb;0a3f507e-18c2-32b8-e044-0003ba298018;994141;130;147;147;;;1967;1983;1;;;POINT(711428.61 6171810.69);5;6
99ee5444-c88a-4ac0-a6a2-593b58013195;0a3f507e-17d1-32b8-e044-0003ba298018;996234;120;130;212;;;1958;1984;2;7;2;POINT(713021.37 6168722.14);5;6
99f2a2aa-c50c-4e2f-ba1a-050419963733;0a3f507e-1904-32b8-e044-0003ba298018;994118;120;153;126;;;1969;1984;1;;;POINT(711449.65 6172095.04);5;6
99fdc63f-a485-4e84-86bd-23406408b514;60965132-3f66-4e7b-91fb-2ba12ec839a2;100103476;131;120;120;;;2018;;1;;;POINT(711554.35 6172879.51);5;6
9a2d8cf2-c1b7-4380-a037-0921d8dc2b38;0a3f507e-1a76-32b8-e044-0003ba298018;997179;120;153;153;;;1966;1974;2;7;;POINT(713771.87 6168920.64);5;6
9a34d539-bfec-433c-be07-d028d9d989f6;0a3f507e-22fa-32b8-e044-0003ba298018;995418;130;107;107;;;1970;;1;;2;POINT(711974.06 6172109.1);5;6
9a3a7bc6-30bb-46dc-8b62-44ef3c344691;0a3f507e-1c30-32b8-e044-0003ba298018;997274;130;77;135;;;1964;;2;7;90;POINT(713717.96 6169077.69);5;6
9a3ca8aa-cf78-44f4-9eff-c57accbbd7b9;0a3f507e-2347-32b8-e044-0003ba298018;997024;120;84;145;;;1983;;2;3;;POINT(713615.97 6168608.35);5;6
9a40e9c8-fa7c-4d5b-9b18-79d588139191;0a3f507e-16fe-32b8-e044-0003ba298018;994735;120;95;127;;;1985;;2;7;;POINT(711667.18 6170422.97);5;6
9a4b7928-c836-4ac3-ac5a-424b8cd1f44e;0a3f507e-1535-32b8-e044-0003ba298018;994850;130;60;120;;;1993;;1;;;POINT(711573.65 6172507.66);5;6
9a4cad26-555d-4f8c-b6d2-8a3cb999fd70;0a3f507e-182c-32b8-e044-0003ba298018;995933;210;49;;49;;2008;;9;;90;POINT(712789.97 6170253.87);5;6
9a984a4f-2c41-449a-98b9-cda9c0f0aaa7;0a3f507e-2360-32b8-e044-0003ba298018;995696;323;190;;190;;1967;1991;9;;;POINT(712275.56 6169445.74);5;6
9aa41817-1b2b-457c-9efd-d0a1277e3ff6;0a3f507e-1602-32b8-e044-0003ba298018;994547;120;157;157;;;1976;;2;7;;POINT(711530.22 6170701.08);5;6
9aa68a75-5824-41d6-920f-3dfd4dd2ee3e;0a3f507e-1572-32b8-e044-0003ba298018;997525;120;112;112;;;1960;;2;7;2;POINT(713872.17 6169324.98);5;6
9abea650-4310-446b-a5c6-bb1235c99449;0a3f507e-1e5a-32b8-e044-0003ba298018;994644;120;114;114;;;1970;;2;7;4;POINT(711673.52 6171670.5);5;6
9ac00dda-c095-4911-b04e-ad7c282db971;0a3f507e-15a1-32b8-e044-0003ba298018;995937;120;148;148;;;1972;;2;7;2;POINT(712767.22 6169081.34);5;6
9ac8794a-82db-415c-b461-6d9d234f17c5;0a3f507e-1b07-32b8-e044-0003ba298018;996142;120;116;116;;;1965;;2;7;2;POINT(713116.56 6169029.67);5;6
9ad10dbd-91f6-4f9c-87b2-f981b289418d;0a3f507e-2242-32b8-e044-0003ba298018;995285;120;216;236;;;1970;1979;2;7;2;POINT(711813.6 6171603.18);5;6
9adc8e24-5e01-42f4-bcec-e906e659b89b;0a3f507e-171a-32b8-e044-0003ba298018;996344;120;163;163;;;1960;1970;2;7;80;POINT(712914 6168917.74);5;6
9ae1a8d8-d03f-457a-8fe1-cc23a3ca68af;75d4829b-35b0-165e-e044-00144f3ead67;993774;530;64;;64;;2005;;9;;;POINT(710968.39 6171454.79);5;6
9af678b6-66fa-408f-9b17-35bcc9946ced;0a3f507e-1dd6-32b8-e044-0003ba298018;2540584;120;159;159;;;2000;;1;;;POINT(711971.07 6172348.24);5;6
9b031e9d-59d0-49f3-9891-35eb44d86eff;0a3f507e-1a0a-32b8-e044-0003ba298018;994516;130;113;113;;;1975;;1;;0;POINT(711505.66 6172294.19);5;6
9b0df21c-5e32-4368-ab76-8bd0d4eef23b;0a3f507e-1ea3-32b8-e044-0003ba298018;994502;120;184;184;;;1969;1976;2;7;2;POINT(711505.7 6172159.56);5;6
9b15cae3-d623-4ade-ba07-2b2291247599;9e4024c6-d1a1-411e-ae90-6e87ee3b983a;100133737;131;120;120;;;2019;;1;;;POINT(712061.82 6169604.95);5;6
9b180bb5-6c33-4230-b203-e984b9808eed;0a3f507e-22e4-32b8-e044-0003ba298018;995450;130;107;107;;;1970;1983;1;;;POINT(711955.86 6172042.11);5;6
9b244924-f174-414c-aa23-54cb76f06b7e;0a3f507e-23ad-32b8-e044-0003ba298018;996897;120;162;147;;;1978;1990;7;1;;POINT(713664.12 6168675.52);5;6
9b2e5bb2-835d-43cc-8bb7-1b36df53d427;0a3f507e-2322-32b8-e044-0003ba298018;995448;120;150;123;;;1970;1987;2;7;;POINT(711952.48 6172245.79);5;6
9b41c012-eb84-4e41-a7e9-d642f24e0678;0a3f507e-2014-32b8-e044-0003ba298018;994033;120;134;134;;;1971;;2;7;2;POINT(711071.4 6171911.57);5;6
9b4fc80b-7048-4302-9c09-d58d84875ea5;0a3f507e-1529-32b8-e044-0003ba298018;994811;130;88;88;;;1993;;1;;;POINT(711584.97 6172445.24);5;6
9b51a5c9-2acc-44c0-a37b-b53907c57135;0a3f507e-16fd-32b8-e044-0003ba298018;994675;120;90;150;;;1989;;7;1;1;POINT(711691.19 6170435.68);5;6
9b63c449-6e07-4d7a-8214-9118b2b55bb7;0a3f507e-1bd3-32b8-e044-0003ba298018;997197;130;52;91;;;1967;;7;1;;POINT(713743.28 6169290.81);5;6
9b860460-1c9a-4116-b50a-d45fd76cea0b;0a3f507e-22e7-32b8-e044-0003ba298018;995336;130;126;170;;;1971;;1;;2;POINT(711776.98 6172165.91);5;6
9b8aa3f7-f114-48c5-81d2-b1ea2df4f819;0a3f507e-1b69-32b8-e044-0003ba298018;996714;130;61;109;;;1978;;1;;;POINT(713502.68 6169691.72);5;6
9ba00100-e167-4dd3-bbeb-72f5432a6aee;7096f618-6200-5ed1-e044-00144f3ead67;2572637;333;531;;534;;2002;;1;;90;POINT(713372.62 6169350.77);5;6
9ba3e860-8bf0-4816-9e0f-5a4c0320d099;0a3f507e-16f3-32b8-e044-0003ba298018;996525;420;1448;;1448;;1985;2008;1;;;POINT(713325.02 6169164.56);5;6
9ba4b9db-194a-463e-a1cc-2ea7cf8691cd;0a3f507e-1ace-32b8-e044-0003ba298018;997345;130;61;110;;;1966;;1;;;POINT(713669.95 6169315.93);5;6
9ba82a7e-5f31-4097-93d1-538ee0adb008;0a3f507e-216f-32b8-e044-0003ba298018;997134;130;61;109;;;1978;;1;;;POINT(713760.78 6169645.88);5;6
9bba26fc-516a-4765-a877-0fac34fe8f91;0a3f507e-1a7c-32b8-e044-0003ba298018;997555;120;93;93;;;1976;;2;7;;POINT(713846.84 6168911.08);5;6
9bd5b9ad-7f1f-4519-a8db-5d23bfecac49;53ba2f34-5fdf-2505-e044-0003ba298018;2702973;130;56;160;;;2008;;2;7;90;POINT(712658.47 6168795.69);5;6
9bd88458-ffb9-45f4-ab0d-3da5dce0c603;0a3f507e-1ca4-32b8-e044-0003ba298018;997444;120;110;110;;;1980;;2;7;90;POINT(713980.67 6168670.74);5;6
9bef9811-877e-4205-8b74-0a0bc5fa5334;0a3f507e-1d25-32b8-e044-0003ba298018;997691;120;91;167;;;1978;;2;7;;POINT(714138.05 6168765.51);5;6
9bf242ff-2402-4339-b87c-8af0f1a8f827;0a3f507e-2200-32b8-e044-0003ba298018;996318;130;94;94;;;1959;;2;7;;POINT(712923.5 6169285.47);5;6
9c0196cb-69be-421a-890c-879b13a84352;0a3f507e-14ff-32b8-e044-0003ba298018;994031;140;1674;1674;;;1964;;1;;;POINT(711071.33 6172380.57);5;6
9c0a5766-d196-498c-b64f-b2184fc1b6b1;0a3f507e-1e86-32b8-e044-0003ba298018;995036;120;143;143;;;1970;;2;7;;POINT(711706.74 6171794.81);5;6
9c123f58-3d58-49bf-96af-5772cb444b27;0a3f507e-192e-32b8-e044-0003ba298018;993901;420;3717;;4427;;1970;1984;1;;;POINT(711264.46 6172271.73);5;6
9c1a5ae5-8110-4dc9-884e-1db6decd9344;0a3f507e-1611-32b8-e044-0003ba298018;994485;120;167;167;;;1984;2004;2;7;2;POINT(711547.28 6170894.29);5;6
9c1dd9c3-04a1-4355-acf9-5a5f533be57f;0a3f507e-1bb9-32b8-e044-0003ba298018;997136;130;52;91;;;1965;1982;7;1;;POINT(713775.76 6169238.15);5;6
9c3185f9-7de7-4d13-98d5-e98cad7f98ce;0a3f507e-1dd5-32b8-e044-0003ba298018;2540545;120;145;145;;;2002;;1;;;POINT(712095.72 6171877.06);5;6
9c341d3a-21b6-4da9-b157-de4685a1a41d;0a3f507e-1a71-32b8-e044-0003ba298018;997119;120;136;136;;;1964;1996;2;7;2;POINT(713785.73 6168983.62);5;6
9c5be333-6f08-4d79-a0ff-6c77a94908ad;53ba2f34-5fff-2505-e044-0003ba298018;2702997;130;56;108;;;2008;;2;7;90;POINT(712613.3 6168757.8);5;6
9c666d21-4541-40da-bee9-7d2e86a38739;0a3f507e-1517-32b8-e044-0003ba298018;994575;130;104;104;;;1993;;1;;;POINT(711468.6 6172493.63);5;6
9c6cd37f-46f4-4513-b957-2c0d1facc6ee;0a3f507e-1558-32b8-e044-0003ba298018;996775;130;58;102;;;1977;;1;;;POINT(713480.8 6169535.4);5;6
9c785455-5d82-44c1-9720-85c9fb110e12;0a3f507e-23e5-32b8-e044-0003ba298018;996210;120;146;146;;;1978;;7;1;;POINT(713054.76 6168472.02);5;6
9c814b8a-0f28-4414-929f-d9bd976f06b7;0a3f507e-220d-32b8-e044-0003ba298018;995958;120;68;114;;;1951;;2;7;;POINT(712707.23 6169208.6);5;6
9c91543c-735d-487b-aaab-0320101f0d32;0a3f507e-1dad-32b8-e044-0003ba298018;2540511;120;156;156;;;2001;;1;;2;POINT(712144.53 6172018.1);5;6
9cae71ce-d754-4c30-be4a-0524731d28d0;0a3f507e-1fb6-32b8-e044-0003ba298018;993972;120;119;119;;;1972;;2;7;;POINT(711130.97 6171693.69);5;6
9cb6fbfd-5a60-4f8f-84e6-817a5301ea8c;0a3f507e-1f65-32b8-e044-0003ba298018;994343;120;94;160;;;1967;;1;;;POINT(711259.15 6171851.31);5;6
9cbeabde-187f-424b-b025-f2fd5a300447;0a3f507e-163a-32b8-e044-0003ba298018;997355;130;61;109;;;1978;;1;;;POINT(713664.19 6169506.4);5;6
9cc3b2c6-832f-4639-b0ff-414039d095fe;0a3f507e-22f8-32b8-e044-0003ba298018;995463;130;107;107;;;1970;1983;1;;2;POINT(711943.06 6172101.61);5;6
9cdb4dda-b8b5-4e5f-bf21-267ca92a2a6a;0a3f507e-1544-32b8-e044-0003ba298018;996709;130;58;102;;;1977;;1;;;POINT(713515.51 6169476.92);5;6
9ceef524-3625-451e-aac5-72c0344a962d;0a3f507e-1c8f-32b8-e044-0003ba298018;995694;120;169;145;;;1965;1979;2;7;2;POINT(712281.45 6169245.31);5;6
9cf656a0-50c5-4e2c-920a-be98a8d328fa;0a3f507e-1841-32b8-e044-0003ba298018;996865;130;61;109;;;1978;;1;;;POINT(713430.11 6169687.67);5;6
9cfe4373-2fd7-4cf2-8c8f-8a4edf4dcbe1;0a3f507e-1814-32b8-e044-0003ba298018;995847;120;120;120;;;1970;;2;7;;POINT(712092.03 6169431.66);5;6
9d2a8fbf-81d6-424a-b662-e1052d326193;0a3f507e-1dc3-32b8-e044-0003ba298018;2540505;120;138;138;;;2002;;1;;90;POINT(712157.01 6171861.24);5;6
9d2da16f-6e86-4e3b-9bf1-d25f5f8bdb71;0a3f507e-17ca-32b8-e044-0003ba298018;996317;120;129;135;;;1932;1985;2;7;;POINT(712966.29 6168755.1);5;6
9d51c422-e590-4078-bb24-f04a421058aa;0a3f507e-2228-32b8-e044-0003ba298018;996078;120;167;147;;;1974;2006;2;7;;POINT(712470.95 6169192.5);5;6
9d5f77b2-1963-4d9c-b732-9f13fabc9313;0a3f507e-1a2d-32b8-e044-0003ba298018;997480;120;157;126;;;1962;1986;2;7;;POINT(713932.98 6169166.98);5;6
9d68f87d-293f-4997-b09b-25ea2719121a;0a3f507e-1b8d-32b8-e044-0003ba298018;996254;120;135;177;;;1948;1984;2;7;2;POINT(713011.55 6168918.67);5;6
9d6ac286-c6f2-4d05-91c0-3f02146f14e8;0a3f507e-20e0-32b8-e044-0003ba298018;997619;120;203;151;;;1981;;7;1;2;POINT(714303.25 6168721.83);5;6
9d725cc0-9d58-4401-9443-beb41d40d8a6;75d4829b-35c2-165e-e044-00144f3ead67;996199;322;33;;33;;1982;;9;;;POINT(714163.63 6168317.44);5;6
9d800bfc-8b6e-4a6d-a984-d8eeecb71f35;0a3f507e-1c8b-32b8-e044-0003ba298018;995672;120;202;202;;;2015;;2;7;1;POINT(712317.28 6169256.64);5;6
9d87a2e1-04b3-4255-9cad-e76b69069753;0a3f507e-21f2-32b8-e044-0003ba298018;996148;120;152;116;;;1963;;2;7;2;POINT(713111.25 6168993.94);5;6
9d9348a9-d254-4dd8-aa4e-35c35cab1714;0a3f507e-1c80-32b8-e044-0003ba298018;996090;120;208;208;;;1975;;7;1;;POINT(712447.85 6169286.01);5;6
9d96bb26-4b95-4c0c-91d3-63b4a4b0747c;0a3f507e-170a-32b8-e044-0003ba298018;994808;120;86;136;;;1950;;2;7;;POINT(711626.58 6170539.41);5;6
9da109f0-af33-41fe-8e27-62afd4f8add5;0a3f507e-2007-32b8-e044-0003ba298018;993749;120;109;109;;;1973;;2;7;;POINT(710828.62 6171760.6);5;6
9dae9983-abc8-4a32-9277-1d46c91274de;0a3f507e-221a-32b8-e044-0003ba298018;996047;120;145;129;;;1956;1980;2;7;2;POINT(712516.66 6169152.63);5;6
9db54675-5d80-47bd-b509-18ae40e1ae98;0a3f507e-2261-32b8-e044-0003ba298018;995435;120;204;174;30;;1972;1998;2;7;;POINT(711976.27 6171709.7);5;6
9dc84f56-78d4-42c3-b4fd-bbe0be85eddc;0a3f507e-1c4e-32b8-e044-0003ba298018;996548;120;173;173;;;1988;;7;1;1;POINT(713221.98 6168429.8);5;6
9dd0d15d-8e2c-49cb-bf2b-d90e8ae4ef22;0a3f507e-2336-32b8-e044-0003ba298018;996430;120;112;185;;;1981;;5;1;2;POINT(713366.83 6168542.11);5;6
9dd7e4a8-19a2-4272-ad87-042462a2f0a6;0a3f507e-216e-32b8-e044-0003ba298018;997603;130;61;109;;;1978;;1;;;POINT(713777.55 6169615.74);5;6
9de02db2-3c35-4f54-9d31-5d938284f5e3;0a3f507e-2245-32b8-e044-0003ba298018;995808;120;174;174;;;1970;1978;2;7;;POINT(712059.28 6171667.13);5;6
9ded0569-41f3-4cd3-87c7-db4d0ce55bee;0a3f507e-1a29-32b8-e044-0003ba298018;997453;120;157;157;;;1972;;2;7;2;POINT(713973.46 6169189.25);5;6
9defbab6-63c1-409a-a7c1-5a090341eadb;0a3f507e-1fd1-32b8-e044-0003ba298018;993703;120;141;141;;;1974;1997;2;7;2;POINT(710905.16 6171633.68);5;6
9df63467-e529-4a4a-aafe-fd5cd3d38292;0a3f507e-157f-32b8-e044-0003ba298018;996652;120;185;185;;;1995;;2;7;2;POINT(713553.85 6168590.85);5;6
9e03d548-0b2d-453b-a434-edba9faaffa6;0a3f507e-21ef-32b8-e044-0003ba298018;996609;120;119;119;;;1956;1999;2;7;2;POINT(713150.28 6168952.72);5;6
9e1ec9e9-8004-4fea-b583-b5e096398f9c;0a3f507e-22db-32b8-e044-0003ba298018;995145;130;126;170;;;1971;;1;;;POINT(711845.63 6172173.91);5;6
9e30dffe-012b-48a8-a0b2-5ff91267d902;f96abce8-f67e-41ea-94b1-85d7335af0b2;996110;321;1228;;1228;;1993;2017;1;;;POINT(712387.63 6171644.51);5;6
9e34d265-67d0-4bde-948e-9477a737eed2;4591b5f9-a6fa-0dd9-e044-0003ba298018;2691223;130;56;108;;;2008;;2;7;90;POINT(712545.86 6168775.55);5;6
9e3a2657-bbb7-4226-b067-19291f53d5a1;0a3f507e-1f9e-32b8-e044-0003ba298018;993952;120;124;119;;;1972;;2;7;;POINT(711154.57 6171615.56);5;6
9e4f4dc4-c8d2-493f-ac7a-606d761b0933;0a3f507e-21fb-32b8-e044-0003ba298018;996282;130;94;94;;;1959;;2;7;;POINT(712956.08 6169293.89);5;6
9e58d465-cdf0-4ef4-a4dc-66fab885688c;0a3f507e-1873-32b8-e044-0003ba298018;997722;120;126;126;;;1983;;7;1;2;POINT(714084.25 6168741.36);5;6
9e5d369d-71fc-41b8-9186-766d8c43c9a1;0a3f507e-1a5a-32b8-e044-0003ba298018;997382;120;118;182;;;1968;1976;2;7;2;POINT(714057.98 6169096.31);5;6
9e73af11-3cf3-4dbd-8519-880d51fa7a46;4591b5f9-a6cc-0dd9-e044-0003ba298018;2691193;130;56;108;;;2008;;2;7;90;POINT(712581.05 6168872.08);5;6
