id_lokalId;husnummer;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
a37e438c-b37c-4753-b047-62872b3ab4ad;0a3f507d-12b6-32b8-e044-0003ba298018;110;165;165;;1984;;6;3;80;POINT(704226.12 6172737.79);5;6
a38131ff-fcd9-4757-ac46-8d882074a03e;0a3f507d-0296-32b8-e044-0003ba298018;910;;;;1996;;;;;POINT(701276.25 6171202.84);5;6
a38385a3-c3e4-41af-a3de-c7857d59b717;0a3f507c-fada-32b8-e044-0003ba298018;320;100;;;;;;;;;;9
a385cb6c-f8c6-44d7-962b-57894115a295;0a3f507d-259f-32b8-e044-0003ba298018;120;14;14;;;;;;;;;11
a3862500-482a-4290-9e2e-14022e3a4d3b;0a3f507c-ed86-32b8-e044-0003ba298018;130;46;82;;1967;;1;;;POINT(707760.07 6170879.1);5;6
a38c5a17-2564-422c-a366-a70c7e21312c;0a3f507c-ee63-32b8-e044-0003ba298018;130;123;107;;1973;1983;2;7;2;POINT(700871.3 6173143.14);5;6
a38dfb4c-7a4f-4bc9-935d-caf18f587ded;0a3f507d-2291-32b8-e044-0003ba298018;930;;;;2015;;;;;POINT(701447.02 6174562.26);5;6
a38e13fa-f230-4881-87b1-8d0bdda3f7e8;0a3f507d-036d-32b8-e044-0003ba298018;120;114;146;;1900;1993;1;;2;POINT(708494.88 6172562.19);5;6
a390d88a-3e53-4c56-9850-4c98d1100474;0a3f507d-0dd5-32b8-e044-0003ba298018;120;130;160;;1914;;2;7;;POINT(700894.64 6171456.11);5;6
a391988c-33e5-49ba-8fc3-e0ccd80d6259;0a3f507c-fcf2-32b8-e044-0003ba298018;920;;;;;;;;;;;9
a3974b35-d15f-4809-b18a-cc17d5742dd2;0a3f507d-09d8-32b8-e044-0003ba298018;930;;;;1976;;;;;POINT(700492.24 6172023.14);5;6
a39aa562-c77d-4bc3-bdf7-aec2bd54133c;0a3f507d-1cfe-32b8-e044-0003ba298018;130;104;104;;1958;;1;;;POINT(707643.1 6171485.73);5;6
a39bc4ae-e425-4ac6-a842-cd4475d62be6;0a3f507d-19e9-32b8-e044-0003ba298018;120;140;140;;1971;;7;1;2;POINT(700854.88 6169285.54);5;6
a39fabd4-8375-4bc8-bbff-49ef84fbb5b8;0a3f507c-fa4b-32b8-e044-0003ba298018;930;;;;1970;;;;;POINT(708936.71 6171611.87);5;6
a3a1722b-83cf-448f-968a-d0914d634b8a;0a3f507d-1667-32b8-e044-0003ba298018;130;121;121;;1967;;1;;;POINT(706736.32 6170998.49);5;6
a3a19df2-32b3-4f83-a1fa-f3eee869db64;0a3f507d-0152-32b8-e044-0003ba298018;130;58;115;;1971;;1;;;POINT(707969.88 6170785.64);5;6
a3a1d60c-d3c5-4e98-a55c-c37b0a6994ca;0a3f507c-f9be-32b8-e044-0003ba298018;213;28;;28;1927;;9;;;POINT(703963.96 6173543.98);5;6
a3a74c10-630c-46a0-8f76-ec265e361825;0a3f507c-fa28-32b8-e044-0003ba298018;930;;;;1970;;;;;POINT(709059.58 6171423.45);5;6
a3ad7ff0-09bd-41a8-8dd9-1df0363e7ea5;0a3f507c-ed1f-32b8-e044-0003ba298018;930;;;;1966;1975;;;;POINT(707539.23 6170727.34);5;6
a3b2fff1-b74e-4e32-86ec-1e455a8259e2;0a3f507d-19ae-32b8-e044-0003ba298018;930;;;;2000;;;;;POINT(706818.61 6176496.26);5;6
a3b3d9e7-ac39-4e04-ab8f-a386302fe0bf;0a3f507c-eb2d-32b8-e044-0003ba298018;930;;;;1986;;;;;POINT(701913.44 6173238.57);5;6
a3b3f38e-11fa-49eb-ba65-196cfdce5c70;0a3f507c-ebdc-32b8-e044-0003ba298018;130;187;187;;1987;;1;;;POINT(705875 6171010.3);5;6
a3ba2368-de1b-4cff-80f0-8c3f26d3c5e1;0a3f507c-eb99-32b8-e044-0003ba298018;930;;;;1987;;;;;POINT(705832.84 6170895.64);5;6
a3ba3bcf-c992-4081-a936-3faba91a3d84;0a3f507c-fe1c-32b8-e044-0003ba298018;930;;;;1877;;;;;;;10
a3bc5cd8-ab92-40c3-beb7-fec097d2de1a;58e3aaba-67b6-67b0-e044-0003ba298018;390;64;;64;2003;;7;1;;;;10
a3bc9806-79e8-413e-afc7-d334b49b81d2;0a3f507d-148e-32b8-e044-0003ba298018;130;125;107;;1967;;1;;;POINT(707407.84 6170707.82);5;6
a3beb071-eed9-4f03-83c1-6ba9745de52e;0a3f507d-1f29-32b8-e044-0003ba298018;215;2855;;2855;1966;1976;2;3;;POINT(703307.31 6172724.43);5;6
a3c0a521-f7dc-4619-90fd-dd16527363b9;0a3f507d-008c-32b8-e044-0003ba298018;130;105;105;;1969;;1;;;POINT(708174.71 6170986.24);5;6
a3c29623-86dd-41de-8b3d-fde1855d9fd1;0a3f507d-03fe-32b8-e044-0003ba298018;540;62;50;;1974;;7;1;2;POINT(701022.61 6172962.03);5;6
a3c46d13-8670-42f6-b1af-04bac8169884;;220;45;;45;1981;;9;;;;;10
a3c73100-ebff-4dae-86ad-15d164a4599a;0a3f507c-f5c1-32b8-e044-0003ba298018;321;3257;;3257;2003;;1;;;POINT(705222.44 6170915.58);5;6
a3c80aa4-4a07-45d9-9dfa-3b758dde1045;0a3f507d-1f76-32b8-e044-0003ba298018;920;;;;1992;;;;;POINT(701085.75 6168896.13);5;6
a3c96b69-c4a7-42de-af3b-6f6ad223530e;0a3f507d-236e-32b8-e044-0003ba298018;120;;14;;;;;;;;;9
a3cb29b0-ba90-4b15-b637-ace57bca0baf;0a3f507c-f971-32b8-e044-0003ba298018;930;;;;1997;;;;;POINT(707751.14 6171049.54);5;6
a3cc2fbd-77b3-4e73-ac2c-8430e1b77009;0a3f507c-f3e6-32b8-e044-0003ba298018;120;130;130;;1966;;1;;5;POINT(708399.82 6172145.63);5;6
a3ce4a50-0a02-47a1-8670-21b647fbd65c;0a3f507c-f88c-32b8-e044-0003ba298018;540;37;37;;1980;;7;1;90;POINT(701469.32 6173083.02);5;6
a3d11d51-5d03-447d-9215-7e53d02872af;0a3f507d-009b-32b8-e044-0003ba298018;130;122;122;;1970;;1;;2;POINT(708013.98 6170883.24);5;6
a3d1ae8b-089c-4a67-bf00-d6debfe5ced6;0a3f507d-23b2-32b8-e044-0003ba298018;120;115;115;;1965;;1;;5;;;10
a3d21ec2-b4d4-4a61-a301-30d9eaa2288d;0a3f507c-ec9d-32b8-e044-0003ba298018;920;;;;;;;;;;;9
a3d3d3c2-b391-46d0-9165-01705b66519a;0a3f507c-f1cb-32b8-e044-0003ba298018;920;;;;1977;;;;;POINT(700555.04 6173186.06);5;6
a3d3f6ec-3d4b-4255-8fdc-a98d4f7667a4;0a3f507d-1474-32b8-e044-0003ba298018;130;80;138;;1971;;1;;5;POINT(707366.4 6170857.27);5;6
a3d44886-4878-4769-b5c5-4ad3771b9594;0a3f507d-006c-32b8-e044-0003ba298018;920;;;;1968;;;;;POINT(708168.38 6171045.49);5;6
a3d9b0d7-677e-414b-9527-01ee6aae58b1;0a3f507c-ec36-32b8-e044-0003ba298018;210;65;;65;1958;;9;;;;;10
a3dba2d5-0485-459c-a4d7-51f9db34a4d1;0a3f507d-02bb-32b8-e044-0003ba298018;920;;;;1979;;;;;POINT(700082.16 6172695.98);5;6
a3dd435c-6a6b-4403-9cb8-42a6eb3cd45e;0a3f507d-151a-32b8-e044-0003ba298018;130;568;564;;1969;;1;;;POINT(706685.84 6171460.68);5;6
a3df4c52-24b8-4ec6-bfe8-b5fe45eb0553;0a3f507d-24c1-32b8-e044-0003ba298018;930;;;;;;;;;POINT(707957.82 6172088.32);5;2
a3e04249-50c9-4c7a-be2c-b45105cc945e;e3acaf27-8d22-46a8-be6a-0686b06b8ac4;130;132;132;;2016;;1;;;POINT(706906.98 6171200.84);5;6
a3e05125-b558-47ba-9b47-39968d5ce3e0;0a3f507c-ed20-32b8-e044-0003ba298018;930;;;;1966;;;;;POINT(707541.46 6170712.34);5;6
a3e0c563-ac55-44ed-a238-cda4d6ffb56d;0a3f507d-091a-32b8-e044-0003ba298018;910;;;;1000;;;;;POINT(707981.52 6171802.43);5;6
a3e0ec7a-ed3c-4066-a9de-6624e3d47a86;0a3f507c-fdbc-32b8-e044-0003ba298018;120;72;117;;1927;1972;2;4;;POINT(701677.3 6171817.97);5;6
a3e23af0-b12e-4ff7-acb7-7805cbe410b8;0a3f507d-13e9-32b8-e044-0003ba298018;930;;;;2004;;;;;POINT(708627.88 6172098.39);5;6
a3e64924-ac41-4367-9daa-171b9d9f77c2;0a3f507d-0aa1-32b8-e044-0003ba298018;120;166;148;;1974;;7;1;90;POINT(708520.44 6171110.68);5;6
a3e67c47-25c6-4094-ad11-9e289c996e53;4880edb8-16ae-4603-ba69-02fdc15499ce;220;;;;;2015;;;;;;9
a3e7877d-7025-4fd4-952d-d20d85c0743a;0a3f507c-ed42-32b8-e044-0003ba298018;930;;;;1977;;;;;POINT(707644.46 6170932.29);5;6
a3e8285d-4cd5-4349-ab77-41ca45182067;0a3f507d-1848-32b8-e044-0003ba298018;930;;;;2017;;;;;POINT(702999.59 6171540.39);5;6
a3e87c05-0635-44a0-a9e6-23448d7b1d27;0a3f507d-0a5b-32b8-e044-0003ba298018;920;;;;1962;;;;;POINT(708250.86 6171607.07);5;6
a3eb04b4-ece1-4daf-85e5-8de7fb7b6b28;0a3f507d-1571-32b8-e044-0003ba298018;120;19;;;;;;;;;;9
a3ec8112-5e82-4b75-a033-fb7e861058b7;0a3f507d-115e-32b8-e044-0003ba298018;140;3252;3108;;1964;;1;;;POINT(707275.21 6171542.94);5;6
a3ed75af-b36b-496a-b985-22b8cf0fe17e;0a3f507d-212d-32b8-e044-0003ba298018;130;111;111;;2004;;2;7;90;POINT(700967.64 6170701.86);5;6
a3f2ac4f-85df-490e-a4fa-7ab995b55fb7;0a3f507c-f79e-32b8-e044-0003ba298018;910;;;;2005;;;;;POINT(700293.94 6172594.93);5;6
a3f32168-dd5e-43bd-a675-4ab8c30a39db;0a3f507c-fd1c-32b8-e044-0003ba298018;910;;;;1973;;;;;POINT(709053.53 6171227.69);5;6
a3fa939d-b147-42c1-813e-15f7a0b83e91;0a3f507c-f58f-32b8-e044-0003ba298018;920;;;;1996;;;;;POINT(702708.82 6171108.4);5;6
a3fd689e-198a-4131-af69-98c9bbe42028;0a3f507d-0759-32b8-e044-0003ba298018;120;136;154;;1937;1968;2;3;5;POINT(706943.72 6170425.91);5;6
a400b4c7-11f7-40e1-bb42-ee53bdefa9e4;0a3f507c-ec6d-32b8-e044-0003ba298018;323;916;;916;1987;;2;7;;POINT(702398.04 6172205.61);5;6
a4014e09-a3c1-4638-a1cb-0f878235e783;0a3f507d-22a1-32b8-e044-0003ba298018;930;0;;0;1860;1972;9;;;POINT(700670.61 6174918.46);5;6
a402d239-b55c-4c3b-8536-42854dcaac75;0a3f507c-fca4-32b8-e044-0003ba298018;210;66;;66;1973;1978;7;1;;POINT(700482.05 6172539.91);5;6
a4036a5e-b28e-4b08-8a3f-a0e6921bec09;0a3f507c-fe0e-32b8-e044-0003ba298018;930;;;;1960;;;;;POINT(699777.48 6171453.82);5;6
a4092f9a-4d7f-4c8f-8a20-cb7a983f8408;0a3f507d-1330-32b8-e044-0003ba298018;321;1500;;1500;1963;;2;7;90;POINT(706700.38 6172004.34);5;6
a40960b9-ebc0-4b57-a38a-cb6aab049676;0a3f507d-0574-32b8-e044-0003ba298018;130;122;173;;1900;2005;1;;2;POINT(708232.35 6173172.92);5;6
a40d1a3e-707d-45cf-a250-85e8bb9f19d0;0a3f507c-f760-32b8-e044-0003ba298018;930;;;;1000;;;;;POINT(700249.06 6172175.34);5;6
a4102570-b6ac-4376-878c-e72f2883508a;0a3f507d-1ee0-32b8-e044-0003ba298018;130;72;134;;1969;;1;;;POINT(708303.66 6171135.93);5;6
a411a932-7561-425d-8814-685149fb3ea2;0a3f507c-f712-32b8-e044-0003ba298018;130;140;120;;1986;;2;7;;POINT(700883.2 6171264.03);5;6
a411e888-2f3f-4405-920f-9c435aa4076c;0a3f507d-1abd-32b8-e044-0003ba298018;930;;;;1995;;;;;POINT(700874.1 6172049.75);5;6
a414fe23-6081-4af3-b7ab-a2c1c302289d;0a3f507d-08aa-32b8-e044-0003ba298018;120;202;202;;1972;1996;1;;5;POINT(709311.4 6171076.69);5;6
a41592d4-9a57-4597-a22c-8aa1bfbd2fae;0a3f507d-1089-32b8-e044-0003ba298018;120;137;137;;1952;1977;1;;5;POINT(700421.04 6172353);5;6
a417264d-3713-4f3e-847b-d5f1c0a189cd;0a3f507d-1035-32b8-e044-0003ba298018;910;;;;1979;;9;;;POINT(709494.34 6170929.43);5;6
a419892b-13fa-48c1-9aae-58695b6a0b0b;0a3f507c-f794-32b8-e044-0003ba298018;130;24;24;;;;;;;;;9
a419d0ad-4a6d-4913-b227-bcc2d9b24162;d75aae1c-d13a-45de-97f2-dd6415fd05f6;930;;;;1971;;;;;POINT(706946.4 6171131.61);5;6
a41bea14-0fff-480f-a27f-bfd85d33cfdc;0a3f507c-ee3f-32b8-e044-0003ba298018;130;107;107;;1973;1983;2;7;;POINT(700939.33 6173295.84);5;6
a41e09a5-cfe2-439c-9174-026c63f4b126;0a3f507d-04e3-32b8-e044-0003ba298018;120;159;159;;1966;1971;1;;;POINT(709064.72 6171927.15);5;6
a41ec050-bc3a-49a9-a6cf-3ac33b76287b;0a3f507c-f849-32b8-e044-0003ba298018;930;;;;1999;;;;;POINT(701783.63 6173160.54);5;6
a4237894-0aee-48c0-b346-009a0d8f8f9b;0a3f507d-0eb3-32b8-e044-0003ba298018;910;;;;1987;;;;;POINT(700953.9 6171251.61);5;6
a426a417-e5f4-4afb-a3af-55ab25708497;0a3f507c-f7e2-32b8-e044-0003ba298018;120;102;102;;1958;;1;;2;POINT(707252.42 6172104.69);5;6
a42c144f-2480-4c3c-ab56-d6c63056657e;0a3f507c-f16a-32b8-e044-0003ba298018;920;;;;2009;;;;;POINT(704827.46 6172070.66);5;6
a42c9677-c3b2-4864-bbd4-7f3d5eca9ee8;0a3f507d-235e-32b8-e044-0003ba298018;130;170;149;;2002;;2;7;90;POINT(699990.02 6172675.22);5;6
a42d6f38-d31e-4193-80b0-db6675453d64;0a3f507d-097c-32b8-e044-0003ba298018;920;;;;;;;;;;;9
a4397905-28bf-4d48-bad4-776964b84086;0a3f507d-18ea-32b8-e044-0003ba298018;930;;;;1970;;;;;POINT(706973.48 6170583.78);5;6
a43bce29-9493-405b-839f-a796070b5205;0a3f507d-05e5-32b8-e044-0003ba298018;920;;;;2013;;;;;POINT(704856.84 6173404.46);5;6
a443b369-4637-48f2-b22c-da30430c6228;0a3f507d-20b1-32b8-e044-0003ba298018;930;;;;1964;;;;;POINT(703253.32 6176423.99);5;10
a447c6a9-8bc3-435b-ad4e-dad5abc47464;0a3f507d-029c-32b8-e044-0003ba298018;120;;;;;;;;;;;9
a44874fc-9b07-4774-b76f-2e0d5fe59713;0a3f507d-133e-32b8-e044-0003ba298018;910;;;;1966;;;;;POINT(703658.48 6175367.78);5;6
a44924d5-89fc-4d49-ad4f-ea54ed1584a7;0a3f507d-1a5b-32b8-e044-0003ba298018;120;74;139;;1979;;7;1;2;POINT(703711.12 6175324.87);5;6
a44acbbe-f98b-4180-8fae-af33874b054a;0a3f507d-1a6e-32b8-e044-0003ba298018;120;212;164;;2017;;1;;;POINT(704868.08 6175482.82);5;10
a452144d-8b0d-4111-884c-94dcc0e5c033;a2b252a9-6fb6-4aaf-a4ea-bb023fa325ff;323;48582;;48582;2019;;1;;;POINT(699296.4 6170501.85);5;6
a452144d-8b0d-4111-884c-94dcc0e5c033;a2b252a9-6fb6-4aaf-a4ea-bb023fa325ff;323;48582;;48582;2019;;1;;;POINT(699296.4 6170501.85);5;6
a452144d-8b0d-4111-884c-94dcc0e5c033;a2b252a9-6fb6-4aaf-a4ea-bb023fa325ff;323;48582;;48582;2019;;1;;;POINT(699296.4 6170501.85);5;2
a452144d-8b0d-4111-884c-94dcc0e5c033;a2b252a9-6fb6-4aaf-a4ea-bb023fa325ff;323;48582;;48582;2019;;1;;;POINT(699296.4 6170501.85);5;6
a4529cc5-6679-484f-af12-dba355cc5dfa;0a3f507c-fa79-32b8-e044-0003ba298018;930;;;;1970;;;;;POINT(708824.24 6171556.18);5;6
a452fb70-e542-40b1-816a-a289ec52ac61;0a3f507c-ffb3-32b8-e044-0003ba298018;210;25;;25;1827;;9;;;POINT(706153.7 6176558.96);5;10
a457709e-e3e2-4d04-8cd8-7711e0d8a143;0a3f507c-ed8b-32b8-e044-0003ba298018;130;46;82;;1967;;1;;;POINT(707762.56 6170853.54);5;6
a4578a92-f020-4ac9-8a47-c784b34f7b44;0a3f507d-0040-32b8-e044-0003ba298018;130;105;105;;1968;;1;;;POINT(708130.05 6171121.61);5;6
a4579788-c905-4211-b4c4-a5ec94e79985;0a3f507d-1973-32b8-e044-0003ba298018;120;110;110;;1972;;2;7;2;POINT(704827.3 6175342.48);5;6
a45c71ff-5c40-4c2a-8c07-ba0232219efe;edd60348-5a1e-4dbd-91d1-b948570a3dbe;930;;;;2015;;;;;POINT(706937.01 6171180.81);5;6
a45eb8a0-0d93-4d96-b385-66001db8e647;0a3f507d-0c55-32b8-e044-0003ba298018;140;1988;1988;;1981;;1;;;POINT(705867.81 6172420.2);5;6
a45ec34e-0fff-4df6-8ba0-a199c12d2bb4;0a3f507d-1329-32b8-e044-0003ba298018;222;830;;830;1962;1967;2;7;90;POINT(706942.06 6172044.51);5;6
a45efd00-360a-4ce0-a9b3-2c713eef5419;0a3f507c-ec39-32b8-e044-0003ba298018;910;;;;1959;1996;;;;POINT(700246.9 6172315.78);5;6
a45f2957-f802-456d-9cd2-d143098f93e5;0a3f507c-fe21-32b8-e044-0003ba298018;920;;;;1991;;;;;POINT(700819.97 6172997.58);5;6
a460a16f-d611-403b-aba0-88ee680fda36;0a3f507d-051c-32b8-e044-0003ba298018;120;155;155;;2018;;5;1;;POINT(703206.99 6175880.2);5;6
a46109cf-6519-4b7f-9053-5fd07ae75975;0ea84e3c-4d6e-1cba-e044-0003ba298018;140;;119;-119;;;;;;;;9
a46469d1-6553-4bf3-b5c2-e8d4b33f27cb;0a3f507d-0a44-32b8-e044-0003ba298018;920;;;;2005;;;;;POINT(704108.86 6171821.88);5;6
a465008b-e09a-4d6c-8f65-888165891be7;0a3f507d-25ad-32b8-e044-0003ba298018;930;;;;2001;;;;;POINT(705811.99 6177763.9);5;6
a465d052-76d3-441a-ac9a-5c53a9679a59;0a3f507d-0ff2-32b8-e044-0003ba298018;910;;;;1951;;;;;POINT(707231.67 6171702.76);5;6
a46723d9-4ca0-4838-9f53-56f9032f441c;0a3f507d-0581-32b8-e044-0003ba298018;323;330;;330;1928;;9;;;POINT(708329.62 6173218.83);5;6
a4690ee0-7770-4cf5-a5ee-8829e180c57c;0a3f507c-f80b-32b8-e044-0003ba298018;120;120;214;;1953;2012;1;;;POINT(701332.6 6171907.73);5;6
a46a55c0-4dfc-495c-8189-a7a733954d8c;0a3f507d-07dc-32b8-e044-0003ba298018;120;141;141;;2005;;1;;;POINT(704267.62 6171745.22);5;6
a46ab8b6-b303-4d21-8895-f8b727690686;0a3f507d-166f-32b8-e044-0003ba298018;130;125;120;;1967;;1;;;POINT(706736.78 6171024.82);5;6
a4712a8f-fc64-46cc-b8a5-55aba36a40c8;0a3f507d-080b-32b8-e044-0003ba298018;920;;;;2008;;;;;POINT(704474.9 6171893.05);5;6
a47549f2-db4c-488b-9870-0fbed9f73cb7;0a3f507d-00bb-32b8-e044-0003ba298018;130;122;122;;1970;;1;;5;POINT(707972.62 6170872.97);5;6
a477abab-5426-4818-aff4-2c821607593d;0a3f507d-24fc-32b8-e044-0003ba298018;120;107;174;;1926;1984;1;;90;POINT(707643.78 6171063.7);5;6
a478aada-a883-4ee4-b850-22a2865c434d;0a3f507d-05d9-32b8-e044-0003ba298018;120;130;130;;1998;;1;;90;POINT(705656.77 6170380.61);5;6
a47c9436-962f-4867-ab5b-0ac4a59965a4;0a3f507d-1a0e-32b8-e044-0003ba298018;120;132;132;;1974;;7;1;2;POINT(700934.55 6169194.23);5;6
a47d5bb6-b3ea-4453-ac7f-2628eda2f32a;0a3f507d-167c-32b8-e044-0003ba298018;930;;;;1968;;;;;POINT(706808.97 6171017.55);5;6
a48062e5-7607-4bb9-9517-d3ec83003114;0a3f507d-1375-32b8-e044-0003ba298018;120;153;211;;1973;;1;;2;POINT(709249.81 6171503.94);5;6
a4825899-88cf-4421-baca-453aa6a95e5a;0a3f507c-eb72-32b8-e044-0003ba298018;920;;;;2002;;;;;POINT(707556.04 6172150.27);5;6
a484a0cc-aaf2-4828-8ab3-7c9a40ae2592;0a3f507d-1c65-32b8-e044-0003ba298018;130;93;93;;1972;;7;1;;POINT(707513.94 6172887.04);5;6
a489b8d6-627d-4040-a065-af7043ae7773;0a3f507d-04ed-32b8-e044-0003ba298018;930;;;;1994;;;;;POINT(703886.09 6175683.59);5;6
a48c49ff-bb9f-472c-a6fe-acd003037d37;0a3f507d-1d2f-32b8-e044-0003ba298018;950;;;;2018;;;;;POINT(704411.87 6178003.46);5;6
a491b037-3848-4519-8ea8-f728aa83d66d;0a3f507d-1134-32b8-e044-0003ba298018;120;134;115;;1980;;7;1;2;POINT(700852.74 6167805.72);5;6
a4951f68-8391-48bc-9225-f8d9900ed66a;0a3f507d-216e-32b8-e044-0003ba298018;920;;;;2014;;;;;POINT(700885.86 6171749.38);5;6
a4964120-d3d7-4576-bcad-ffcf96754314;0a3f507c-f38f-32b8-e044-0003ba298018;321;17198;;18827;1989;1997;1;;90;POINT(706153.24 6171856.6);5;6
a497e42c-08d2-488c-be54-4c2a6b64abb8;0a3f507d-1dd9-32b8-e044-0003ba298018;130;452;452;;1992;;1;;90;POINT(705799.96 6170346.35);5;6
a49af554-d78a-4f11-9ab3-775cd09abf67;0a3f507d-231a-32b8-e044-0003ba298018;130;91;91;;2007;;1;;;POINT(708903.58 6172373.77);5;6
a49b02d1-ebe4-49ad-8019-dcf5a290141b;0a3f507c-f893-32b8-e044-0003ba298018;930;;;;2011;;;;;POINT(701475.49 6172982.67);5;6
a49c5167-3d93-43fb-8baf-f5f5d51d1051;0a3f507c-f7d4-32b8-e044-0003ba298018;120;15;;;;;;;;;;9
a49cd58a-94cd-42c9-ac99-d66b06245ba7;0a3f507d-1869-32b8-e044-0003ba298018;920;;;;1975;;;;;POINT(702727.94 6171571.11);5;6
a49d2c6f-e4f7-479d-958b-8e78450fa270;0a3f507c-eb10-32b8-e044-0003ba298018;540;49;38;;1972;;7;1;2;POINT(701945.18 6173279.57);5;6
a49ecccc-1be4-4829-b531-4b849f7d5948;0a3f507c-fc6a-32b8-e044-0003ba298018;120;133;133;;1979;1998;2;7;2;POINT(700112.4 6171566.86);5;6
a4a26488-97c3-4e61-aaf1-cf28f2b697b3;0a3f507c-f45a-32b8-e044-0003ba298018;910;;;;1998;;;;;POINT(706223.16 6170385.56);5;6
a4a501ea-afbc-4c70-8821-548fcd882c7b;3ddae940-c372-47f3-aa6b-cf60ff220231;930;;;;2019;;;;;POINT(705692.18 6171311.92);5;6
a4a72135-d2d9-44c7-84b0-ab073a425a63;0a3f507c-fb73-32b8-e044-0003ba298018;930;;;;1978;;;;;POINT(705747.67 6172375.6);5;6
a4ab3bfc-3c07-4dfa-bb12-ebca9ec4657f;0a3f507d-20ae-32b8-e044-0003ba298018;110;116;152;;1870;1971;2;4;;POINT(702881 6176135.79);5;6
a4ada89c-1187-451e-b04a-8e3d78a27596;0a3f507d-051a-32b8-e044-0003ba298018;930;;;;2005;;;;;POINT(703388.93 6175786.11);5;6
a4b27228-f5f0-4363-9dba-238122a8ba5e;0a3f507d-0611-32b8-e044-0003ba298018;920;;;;1977;;;;;POINT(704742.7 6172227.16);5;6
a4b376aa-e48c-4153-b0f8-7dbda0973a3e;0a3f507d-0065-32b8-e044-0003ba298018;920;;;;1970;1980;;;;POINT(707996.72 6170942.01);5;6
a4b42008-b0df-4e6c-ac03-eba52b06a62e;0a3f507d-0241-32b8-e044-0003ba298018;930;;;;1996;;;;;POINT(708553.9 6172842.43);5;10
a4b4f3c5-a440-42e3-b05d-2d97dd96fd33;0a3f507d-2121-32b8-e044-0003ba298018;130;111;111;;2004;;2;7;;POINT(701037.08 6170711.3);5;6
a4b84889-6165-47c6-bca0-f5c1d99cd604;0a3f507d-0a19-32b8-e044-0003ba298018;910;;;;1963;;;;;POINT(701421.77 6172350.5);5;6
a4b8c075-a447-4b1a-a5b1-bfaed27f97d7;0a3f507d-256e-32b8-e044-0003ba298018;223;242;;242;1961;;9;;90;POINT(698753.36 6170607.06);5;6
a4bcda72-1027-46a0-820b-b6dc67a9bda3;0a3f507c-f13e-32b8-e044-0003ba298018;910;;;;1997;;;;;POINT(704954.08 6172155.99);5;6
a4bfbef5-c5da-41b3-a930-3c26ce354af2;0a3f507d-020c-32b8-e044-0003ba298018;930;;;;1928;;;;;POINT(708351.34 6172716.92);5;6
a4bfdde5-3d82-498c-82ee-49b97f9bd31f;0a3f507c-f1c9-32b8-e044-0003ba298018;920;;;;2013;;;;;POINT(700542.94 6173211.64);5;6
a4c3fbd6-f0a2-4a6c-8211-dd2b3633f9f3;0a3f507d-0761-32b8-e044-0003ba298018;120;138;138;;1960;1989;1;;;POINT(707207.45 6170838.96);5;6
a4c4a9f0-706a-404e-8cfb-6bd9d301cbee;0a3f507c-fadb-32b8-e044-0003ba298018;222;2458;;2458;1988;;2;7;90;POINT(699790.95 6171776.6);5;6
a4c53b10-4eeb-41a6-8351-561678acfcf3;0a3f507d-0376-32b8-e044-0003ba298018;910;;;;1962;;;;;POINT(708596.84 6172654.81);5;6
a4c56437-d79a-4a64-aef1-1f54d40ef451;0a3f507d-0620-32b8-e044-0003ba298018;920;;;;2007;;;;;POINT(700616.76 6172396.67);5;6
a4c5f8d9-0b47-4968-8059-1cc68df52bf5;0a3f507d-136f-32b8-e044-0003ba298018;120;218;218;;1975;;1;;5;POINT(709171.76 6171514.2);5;6
a4ca8678-8b80-46cf-bc2a-c22596fae103;0a3f507d-07c2-32b8-e044-0003ba298018;130;108;108;;2006;;2;7;;POINT(705053.66 6175445.27);5;6
a4cc0d79-46ce-4bb1-b744-ca5f27eed6c2;0a3f507c-f74f-32b8-e044-0003ba298018;910;;;;1996;;;;;POINT(700182.58 6172038.67);5;6
a4cc5aa1-7ba8-4e4d-9af7-5e958f326cc0;0a3f507c-f79f-32b8-e044-0003ba298018;910;;;;1967;;;;;POINT(700242.64 6172588.24);5;6
a4ce384b-d327-45d6-b8a7-47439700fa8c;0a3f507c-ecd3-32b8-e044-0003ba298018;910;;;;2011;;;;;POINT(707154.79 6175723.64);5;6
a4cffbd8-83ac-441a-b8d3-1ffe08c5089f;0a3f507d-0530-32b8-e044-0003ba298018;930;;;;1900;;;;;POINT(703565.18 6173630.93);5;6
a4d9146c-f9f5-4ded-93e5-d8327848017d;0a3f507d-1b52-32b8-e044-0003ba298018;920;;;;1980;;;;;POINT(703373.59 6175340.37);5;6
a4d9e59c-3e8b-4d1e-a760-0b81a8c343b4;0a3f507c-f0d8-32b8-e044-0003ba298018;920;;;;1979;;9;;;POINT(707811.48 6170733.68);5;6
a4da57b5-25ee-4cc8-9686-94bad42197a3;0a3f507c-ec41-32b8-e044-0003ba298018;120;65;98;;1827;1980;2;7;2;POINT(702698.43 6172061.93);5;6
